pqc_norm,ai_norm,legal_norm,res_norm,source_file,python_version,pandas_version,numpy_version,pc1,pc2,iso3,pipeline,execution_mode,framework_type,reproducible,audit_ready,country,pqc_score,ai_index,legal_wgi_score,res_index,qvp_global_score,rank,explained_variance_ratio,predicted_qvp_score,residual,imf_res,ndgain_res,global_resilience,file,sha256,timestamp,oecd_ai,oxford_ai,rule_of_law,regulatory_quality,government_effectiveness,control_of_corruption,sci_score,qssi_global_score,sovereign_tier,manifest_version,created_utc,files,integrity,provenance,consistency_checks,unnamed__0,metric,spearman_rho,spearman_p,kendall_tau,kendall_p,framework,version,doi,orcid,generated_utc,countries,cronbach_alpha,dataset_hash_sha256,random_seed,data_final_qvp_global_master_2026_csv,data_final_qvp_global_master_2026_json,audit_missing_iso_1778323642_851867_csv,audit_correlation_matrix_csv,audit_validation_report_json,audit_missing_iso_1778323642_846754_csv,audit_missing_iso_1778323642_841951_csv,audit_variance_report_json,audit_missing_iso_1778323642_82937_csv,audit_pca_results_csv,audit_merge_audit_json,metadata_environment_json,metadata_manifest_json,metadata_metadata_json,feature,importance,title,description,schema_version,status,identifiers,author,methodology,dataset,statistics,data_lineage,reproducibility,validation,related_files,license,ai_missing,legal_missing,pqc_missing,res_missing,null_counts,duplicate_iso3,row_count,pqc,sci_plus_score,sci_ultra_score,sci_adjusted_score,confidence_score,rank_raw,rank_adjusted,rank_gap,capability_tier,confidence_level,risk_flag,MC_MEAN,MC_STD,STABILITY_INDEX,CI95_LOW,CI95_HIGH
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,GTM,unknown,unknown,unknown,1.0,1.0,Guatemala,0.159303313508921,0.2747104374757321,0.3086193745393984,0.3418936556872768,0.2620021781939143,181.0,0.41045876521796854,0.2620021781939143,0.0,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.2874613322840755,0.0012017218550609795,0.9987997205469898,0.285105957448156,0.289816707119995
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,NRU,unknown,unknown,unknown,1.0,1.0,Nauru,0.0972812234494477,0.1218050279611531,0.5136554452005402,0.3572900758335642,0.2595075004919704,182.0,0.41045876521796854,0.2595075004919705,-1.1102230246251563e-16,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.287575372622019,0.0011979328973002895,0.9988035004288977,0.2852274241433104,0.28992332110072755
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,MRT,unknown,unknown,unknown,1.0,1.0,Mauritania,0.159303313508921,0.2629011630277679,0.2959344055318351,0.3572900758335642,0.2589579013592899,183.0,0.41045876521796854,0.2589579013592899,0.0,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.2871762098480746,0.0011597078528808899,0.998841635511513,0.2849031824564281,0.28944923723972116
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,MMR,unknown,unknown,unknown,1.0,1.0,Myanmar,0.3982582837723025,0.115524016439302,0.1281443016636753,0.3871407972900385,0.2578227241154427,184.0,0.41045876521796854,0.2578227241154428,-1.1102230246251563e-16,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.28641898374331315,0.001153603439652,0.9988477258277965,0.2841579210015952,0.2886800464850311
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,TJK,unknown,unknown,unknown,1.0,1.0,Tajikistan,0.1238317757009345,0.3179096734199819,0.2682279446801151,0.3572900758335642,0.2551419524020174,185.0,0.41045876521796854,0.2551419524020174,0.0,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.2871679799098483,0.0011944162376569458,0.9988070086905345,0.2848269240840407,0.28950903573565595
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,SSD,unknown,unknown,unknown,1.0,1.0,unknown,0.6017417162276976,0.0081992463954048,0.0,0.3572900758335642,0.2540303416338733,186.0,0.41045876521796854,0.2540303416338734,-1.1102230246251563e-16,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.28531583110378556,0.0011277790247426018,0.9988734914279961,0.2831053842152901,0.28752627799228103
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,SOM,unknown,unknown,unknown,1.0,1.0,unknown,0.6017417162276976,0.1552391358666424,0.0283758876619138,0.1346603917546274,0.2533583491013738,187.0,0.41045876521796854,0.2533583491013739,-1.1102230246251563e-16,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.28447481259947965,0.0011480790870210145,0.9988532374870378,0.28222457758891845,0.28672504761004086
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,NIC,unknown,unknown,unknown,1.0,1.0,Nicaragua,0.1769328802039082,0.1606908897015279,0.1863788202666907,0.4928986457252522,0.2384270206982776,188.0,0.41045876521796854,0.2384270206982776,0.0,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.28574253586898546,0.0011587985207865933,0.9988425427389753,0.28347129076824373,0.2880137809697272
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,HND,unknown,unknown,unknown,1.0,1.0,Honduras,0.203483432455395,0.158787750940944,0.2742048808238652,0.3455030154094816,0.2383937907597171,189.0,0.41045876521796854,0.2383937907597171,-8.326672684688674e-17,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.28520438280019106,0.0011958019436707316,0.9988056262907323,0.28286061099059645,0.28754815460978567
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,TCD,unknown,unknown,unknown,1.0,1.0,Chad,0.2212192013593882,0.1077182975074923,0.1908994633352355,0.4519997684623473,0.2314201543109678,190.0,0.41045876521796854,0.2314201543109679,-1.1102230246251563e-16,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.2847097864596622,0.0012442487812592499,0.9987572974498743,0.2822710588483941,0.28714851407093034
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,LBY,unknown,unknown,unknown,1.0,1.0,Libya,0.1858538657604078,0.2700587776282506,0.1063027406998756,0.3982546786791737,0.2294974750459886,191.0,0.41045876521796854,0.2294974750459886,0.0,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.28461648270193307,0.0011307150761656142,0.9988705619964126,0.2824002811526485,0.28683268425121766
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,IRQ,unknown,unknown,unknown,1.0,1.0,Iraq,0.2124044180118946,0.2683367922233053,0.2111425803507142,0.1710154378277723,0.2177942561126277,192.0,0.41045876521796854,0.2177942561126277,0.0,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.2824215385253688,0.0011741467530273838,0.9988272302507658,0.2801202108894351,0.28472286616130243
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,SDN,unknown,unknown,unknown,1.0,1.0,unknown,0.6017417162276976,0.0556665682046198,0.0826505552684612,0.006272012002936,0.2163561981371667,193.0,0.41045876521796854,0.2163561981371668,-1.1102230246251563e-16,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.28033895309840323,0.001212134150646884,0.9987893333397572,0.2779631701631353,0.28271473603367114
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,BOL,unknown,unknown,unknown,1.0,1.0,Bolivia,0.2831350892098555,0.2353898740383651,0.244359172356883,0.0501491098544928,0.2149076103326672,194.0,0.41045876521796854,0.2149076103326672,-5.551115123125783e-17,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.28168249563906356,0.0011890351864178579,0.9988123769391897,0.27935198667368455,0.28401300460444256
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,GIN,unknown,unknown,unknown,1.0,1.0,Guinea,0.2300339847068818,0.085428206552914,0.2476232463286663,0.2898259716882683,0.2102382529701132,195.0,0.41045876521796854,0.2102382529701133,-1.1102230246251563e-16,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.28229949281954353,0.001151964556109414,0.9988493609393054,0.28004164228956907,0.284557343349518
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,ZWE,unknown,unknown,unknown,1.0,1.0,Zimbabwe,0.1503823279524214,0.271886435823985,0.2149409324211053,0.1898889801397921,0.2047993364749574,196.0,0.41045876521796854,0.2047993364749574,0.0,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.2815019618164124,0.0012266163016105794,0.9987748864426502,0.2790977938652557,0.2839061297675691
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,MDG,unknown,unknown,unknown,1.0,1.0,Madagascar,0.0707306711979609,0.126380178717407,0.2847479929183821,0.3572900758335642,0.1954592594350484,197.0,0.41045876521796854,0.1954592594350484,0.0,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.2813385581192836,0.0011755889703630286,0.9988257914162968,0.27903440373737204,0.28364271250119516
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,MLI,unknown,unknown,unknown,1.0,1.0,Mali,0.0796516567544605,0.1723190107938534,0.2472559452015249,0.1678580910786255,0.1623608542409078,198.0,0.41045876521796854,0.1623608542409078,-5.551115123125783e-17,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.27707431805405475,0.0012048118944034433,0.9987966379305311,0.274712886741024,0.2794357493670855
0.2300339847068818,0.1806795232685383,0.2476232463286662,0.1898889801397921,prediction_output.csv,unknown,unknown,unknown,-0.1658001547504036,-0.0500719243891727,BDI,unknown,unknown,unknown,1.0,1.0,Burundi,0.0088147833474936,0.088523938238119,0.2183933748296088,0.2704164090747835,0.1334570450861367,199.0,0.41045876521796854,0.1334570450861367,-2.775557561562892e-17,0.3443274348062439,0.3960527156972023,0.3443274348062439,unknown,unknown,unknown,0.4678027282425281,0.4320966387459358,0.4981828818047356,0.4795826715132353,0.5106133050655943,0.42688886590177155,0.4627723843161325,0.5413940186086891,unknown,1.1,unknown,unknown,unknown,unknown,1.0,unknown,unknown,0.8019822355184234,4.07340488198082e-41,0.6283860385661699,3.4496001759629814e-34,unknown,unknown,unknown,unknown,unknown,201.0,0.802555371615675,unknown,42.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.1768519404169193,unknown,unknown,1.1,unknown,unknown,unknown,unknown,unknown,0.355551019502356,unknown,unknown,unknown,unknown,unknown,17.0,14.0,78.0,64.0,17.0,0.0,201.0,0.615016992353441,0.5762006674480856,0.4305630718167485,0.335762450690333,0.8,98.0,98.0,-7.0,unknown,unknown,0.0,0.27441880041642863,0.0011997715215358346,0.9988016662052244,0.2720672482342184,0.27677035259863886
