value,state,timestamp
0.4080795135981419,reconstructed_core,2026-06-06T13:36:31.375303
0.46644534293733964,reconstructed_core,2026-06-06T13:36:31.375303
0.45108689591455486,reconstructed_core,2026-06-06T13:36:31.375303
