value,state,timestamp
0.6522708257275734,reconstructed_core,2026-06-06T13:36:31.383752
0.8883166730856257,reconstructed_core,2026-06-06T13:36:31.383752
0.9365948526835972,reconstructed_core,2026-06-06T13:36:31.383752
