value,state,timestamp
0.5524705370635334,reconstructed_core,2026-06-06T13:36:31.386695
0.038146563797386124,reconstructed_core,2026-06-06T13:36:31.386695
0.04763788541303837,reconstructed_core,2026-06-06T13:36:31.386695
