value,state,timestamp
0.2607462783124923,reconstructed_core,2026-06-06T13:36:31.377222
0.8901343150525508,reconstructed_core,2026-06-06T13:36:31.377222
0.2837293401863833,reconstructed_core,2026-06-06T13:36:31.377222
