value,state,timestamp
0.0033425099756244636,reconstructed_core,2026-06-06T13:36:31.387442
0.756338213551827,reconstructed_core,2026-06-06T13:36:31.387442
0.3245629985648244,reconstructed_core,2026-06-06T13:36:31.387442
