value,state,timestamp
0.8413999736103622,reconstructed_core,2026-06-06T13:36:31.380846
0.9700616392083666,reconstructed_core,2026-06-06T13:36:31.380846
0.23797524094857014,reconstructed_core,2026-06-06T13:36:31.380846
