value,state,timestamp
0.49605306310104436,reconstructed_core,2026-06-06T13:36:31.385211
0.36414092267946885,reconstructed_core,2026-06-06T13:36:31.385211
0.6882394959713166,reconstructed_core,2026-06-06T13:36:31.385211
